x 		y 		Rosen 		Rosen_int 	Himmel 		Himmel_int 	dgauss 		dgauss_int
-1.8       	1.2        	424        	1349       	97.2       	96.26      	0.009279   	0.02398   
-1.8       	1.4        	346.4      	1235       	87.24      	88.99      	0.005517   	0.01392   
-1.8       	1.6        	276.8      	1151       	76.88      	81.48      	0.003028   	0.008298  
-1.8       	1.8        	215.2      	1097       	66.44      	73.7       	0.001534   	0.007114  
-1.8       	2          	161.6      	1043       	56.22      	65.93      	0.0007173  	0.00593   
-1.8       	2.2        	116        	989.2      	46.6       	58.15      	0.0003097  	0.004746  
-1.8       	2.4        	78.4       	935.2      	37.97      	50.38      	0.0001234  	0.003562  
-1.8       	2.6        	48.8       	881.2      	30.79      	42.6       	4.54e-05   	0.002378  
-1.8       	2.8        	27.2       	827.2      	25.52      	34.83      	1.542e-05  	0.001194  
-1.68      	-3         	3397       	4161       	125        	124.8      	7.338e-06  	1.145e-05 
-1.68      	-2.8       	3168       	3949       	121.2      	126.3      	2.341e-05  	0.001314  
-1.68      	-2.6       	2947       	3736       	119.8      	127.7      	6.893e-05  	0.002616  
-1.68      	-2.4       	2735       	3524       	120.4      	129.1      	0.0001874  	0.003918  
-1.68      	-2.2       	2530       	3311       	122.4      	130.5      	0.0004702  	0.00522   
-1.68      	-2         	2333       	3099       	125.5      	132        	0.001089   	0.006522  
-1.68      	-1.8       	2144       	2887       	129.1      	133.4      	0.002329   	0.007824  
-1.68      	-1.6       	1963       	2674       	133.1      	134.8      	0.004597   	0.009126  
-1.68      	-1.4       	1790       	2492       	136.9      	136        	0.008376   	0.01531   
-1.68      	-1.2       	1625       	2339       	140.4      	137.1      	0.01409    	0.02638   
-1.68      	-1         	1468       	2187       	143.2      	138.2      	0.02188    	0.03744   
-1.68      	-0.8       	1319       	2035       	145.2      	139.2      	0.03135    	0.04851   
-1.68      	-0.6       	1178       	1882       	146.3      	140.3      	0.04149    	0.05957   
-1.68      	-0.4       	1046       	1730       	146.2      	141.3      	0.05067    	0.07064   
-1.68      	-0.2       	920.7      	1577       	144.8      	142.4      	0.05713    	0.0817    
-1.68      	0          	803.8      	1425       	142.2      	143.4      	0.05946    	0.09277   
-1.68      	0.2        	694.9      	1333       	138.3      	136        	0.05713    	0.0817    
-1.68      	0.4        	594        	1240       	133.1      	128.6      	0.05067    	0.07064   
-1.68      	0.6        	501.1      	1148       	126.6      	121.2      	0.04149    	0.05957   
-1.68      	0.8        	416.2      	1055       	119.1      	113.8      	0.03135    	0.04851   
-1.68      	1          	339.3      	962.9      	110.5      	106.4      	0.02188    	0.03744   
-1.68      	1.2        	270.4      	870.5      	101.1      	98.98      	0.01409    	0.02638   
-1.68      	1.4        	209.5      	778.1      	91.09      	91.57      	0.008376   	0.01531   
-1.68      	1.6        	156.6      	715.7      	80.72      	83.98      	0.004597   	0.009126  
-1.68      	1.8        	111.7      	683.3      	70.27      	76.21      	0.002329   	0.007824  
-1.68      	2          	74.82      	650.9      	60.07      	68.43      	0.001089   	0.006522  
-1.68      	2.2        	45.92      	618.5      	50.48      	60.66      	0.0004702  	0.00522   
-1.68      	2.4        	25.02      	586.1      	41.91      	52.88      	0.0001874  	0.003918  
-1.68      	2.6        	12.13      	553.7      	34.8       	45.11      	6.893e-05  	0.002616  
-1.68      	2.8        	7.233      	521.3      	29.62      	37.33      	2.341e-05  	0.001314  
-1.56      	-3         	2959       	3229       	134        	133.8      	1.083e-05  	1.249e-05 
-1.56      	-2.8       	2746       	3038       	129.7      	134.8      	3.453e-05  	0.001433  
-1.56      	-2.6       	2540       	2847       	127.9      	135.8      	0.0001017  	0.002853  
-1.56      	-2.4       	2343       	2656       	128.1      	136.8      	0.0002764  	0.004274  
-1.56      	-2.2       	2154       	2465       	129.8      	137.8      	0.0006936  	0.005694  
-1.56      	-2         	1972       	2275       	132.4      	138.8      	0.001607   	0.007114  
-1.56      	-1.8       	1799       	2084       	135.8      	139.8      	0.003435   	0.008535  
-1.56      	-1.6       	1634       	1893       	139.4      	140.8      	0.006781   	0.009955  
-1.56      	-1.4       	1476       	1732       	142.9      	141.6      	0.01236    	0.0167    
-1.56      	-1.2       	1327       	1601       	146.1      	142.4      	0.02078    	0.02877   
-1.56      	-1         	1186       	1471       	148.7      	143.2      	0.03227    	0.04084   
-1.56      	-0.8       	1052       	1340       	150.5      	143.9      	0.04625    	0.05291   
-1.56      	-0.6       	926.8      	1209       	151.3      	144.7      	0.0612     	0.06498   
-1.56      	-0.4       	809.5      	1078       	151        	145.5      	0.07475    	0.07705   
-1.56      	-0.2       	700.1      	947.4      	149.4      	146.3      	0.08428    	0.08912   
-1.56      	0          	598.8      	816.6      	146.7      	147        	0.08772    	0.1012    
-1.56      	0.2        	505.5      	745.8      	142.6      	139.5      	0.08428    	0.08912   
-1.56      	0.4        	420.1      	675        	137.3      	131.9      	0.07475    	0.07705   
-1.56      	0.6        	342.8      	604.2      	130.7      	124.4      	0.0612     	0.06498   
-1.56      	0.8        	273.4      	533.4      	123        	116.8      	0.04625    	0.05291   
-1.56      	1          	212.1      	462.6      	114.4      	109.3      	0.03227    	0.04084   
-1.56      	1.2        	158.7      	391.8      	105        	101.7      	0.02078    	0.02877   
-1.56      	1.4        	113.4      	321        	94.92      	94.15      	0.01236    	0.0167    
-1.56      	1.6        	76.04      	280.2      	84.53      	86.49      	0.006781   	0.009955  
-1.56      	1.8        	46.7       	269.4      	74.09      	78.71      	0.003435   	0.008535  
-1.56      	2          	25.35      	258.6      	63.91      	70.94      	0.001607   	0.007114  
-1.56      	2.2        	12.01      	247.8      	54.37      	63.16      	0.0006936  	0.005694  
-1.56      	2.4        	6.666      	237        	45.86      	55.38      	0.0002764  	0.004274  
-1.56      	2.6        	9.322      	226.2      	38.84      	47.61      	0.0001017  	0.002853  
-1.56      	2.8        	19.98      	215.4      	33.77      	39.84      	3.453e-05  	0.001433  
-1.44      	-3         	2580       	2688       	142.6      	140.8      	1.552e-05  	1.742e-05 
-1.44      	-2.8       	2381       	2512       	137.9      	141.4      	4.95e-05   	0.001999  
-1.44      	-2.6       	2190       	2335       	135.7      	142        	0.0001458  	0.003981  
-1.44      	-2.4       	2007       	2159       	135.5      	142.7      	0.0003962  	0.005963  
-1.44      	-2.2       	1832       	1982       	136.8      	143.3      	0.0009942  	0.007944  
-1.44      	-2         	1665       	1806       	139.1      	143.9      	0.002303   	0.009926  
-1.44      	-1.8       	1506       	1630       	142.1      	144.6      	0.004924   	0.01191   
-1.44      	-1.6       	1355       	1453       	145.4      	145.2      	0.00972    	0.01389   
-1.44      	-1.4       	1213       	1307       	148.6      	145.8      	0.01771    	0.0233    
-1.44      	-1.2       	1078       	1190       	151.5      	146.3      	0.02979    	0.04014   
-1.44      	-1         	950.7      	1074       	153.9      	146.9      	0.04625    	0.05698   
-1.44      	-0.8       	831.7      	957.6      	155.4      	147.4      	0.0663     	0.07382   
-1.44      	-0.6       	720.8      	841.2      	156        	148        	0.08772    	0.09066   
-1.44      	-0.4       	617.8      	724.8      	155.5      	148.6      	0.1071     	0.1075    
-1.44      	-0.2       	522.9      	608.4      	153.9      	149.1      	0.1208     	0.1243    
-1.44      	0          	435.9      	492        	150.9      	149.7      	0.1257     	0.1412    
-1.44      	0.2        	357        	435.6      	146.7      	142        	0.1208     	0.1243    
-1.44      	0.4        	286        	379.2      	141.3      	134.4      	0.1071     	0.1075    
-1.44      	0.6        	223.1      	322.8      	134.6      	126.8      	0.08772    	0.09066   
-1.44      	0.8        	168.2      	266.4      	126.9      	119.2      	0.0663     	0.07382   
-1.44      	1          	121.2      	210        	118.2      	111.5      	0.04625    	0.05698   
-1.44      	1.2        	82.27      	153.6      	108.7      	103.9      	0.02979    	0.04014   
-1.44      	1.4        	51.33      	97.24      	98.64      	96.28      	0.01771    	0.0233    
-1.44      	1.6        	28.38      	70.84      	88.25      	88.62      	0.00972    	0.01389   
-1.44      	1.8        	13.44      	74.44      	77.83      	80.92      	0.004924   	0.01191   
-1.44      	2          	6.495      	78.04      	67.69      	73.22      	0.002303   	0.009926  
-1.44      	2.2        	7.551      	81.64      	58.2       	65.51      	0.0009942  	0.007944  
-1.44      	2.4        	16.61      	85.24      	49.78      	57.81      	0.0003962  	0.005963  
-1.44      	2.6        	33.66      	88.84      	42.85      	50.11      	0.0001458  	0.003981  
-1.44      	2.8        	58.72      	92.44      	37.89      	42.4       	4.95e-05   	0.001999  
-1.32      	-3         	2254       	2539       	150.7      	145.7      	2.161e-05  	2.626e-05 
-1.32      	-2.8       	2069       	2370       	145.6      	146.1      	6.893e-05  	0.003013  
-1.32      	-2.6       	1891       	2201       	143        	146.4      	0.000203   	0.005999  
-1.32      	-2.4       	1721       	2032       	142.5      	146.7      	0.0005518  	0.008985  
-1.32      	-2.2       	1560       	1862       	143.4      	147.1      	0.001385   	0.01197   
-1.32      	-2         	1406       	1693       	145.4      	147.4      	0.003207   	0.01496   
-1.32      	-1.8       	1260       	1524       	148.1      	147.8      	0.006858   	0.01794   
-1.32      	-1.6       	1123       	1355       	151.1      	148.1      	0.01354    	0.02093   
-1.32      	-1.4       	992.9      	1216       	154        	148.5      	0.02466    	0.03511   
-1.32      	-1.2       	871.2      	1106       	156.7      	148.9      	0.04149    	0.06049   
-1.32      	-1         	757.5      	997.1      	158.8      	149.3      	0.06442    	0.08587   
-1.32      	-0.8       	651.8      	887.9      	160.1      	149.7      	0.09233    	0.1112    
-1.32      	-0.6       	554.1      	778.7      	160.5      	150.1      	0.1222     	0.1366    
-1.32      	-0.4       	464.4      	669.5      	159.9      	150.5      	0.1492     	0.162     
-1.32      	-0.2       	382.7      	560.3      	158        	150.9      	0.1682     	0.1874    
-1.32      	0          	309        	451.1      	154.9      	151.4      	0.1751     	0.2128    
-1.32      	0.2        	243.3      	401.9      	150.6      	143.7      	0.1682     	0.1874    
-1.32      	0.4        	185.6      	352.7      	145        	136.1      	0.1492     	0.162     
-1.32      	0.6        	135.9      	303.5      	138.3      	128.5      	0.1222     	0.1366    
-1.32      	0.8        	94.19      	254.3      	130.5      	120.9      	0.09233    	0.1112    
-1.32      	1          	60.5       	205.1      	121.8      	113.2      	0.06442    	0.08587   
-1.32      	1.2        	34.8       	155.9      	112.3      	105.6      	0.04149    	0.06049   
-1.32      	1.4        	17.11      	106.7      	102.2      	97.98      	0.02466    	0.03511   
-1.32      	1.6        	7.41       	87.52      	91.82      	90.39      	0.01354    	0.02093   
-1.32      	1.8        	5.714      	98.32      	81.42      	82.83      	0.006858   	0.01794   
-1.32      	2          	12.02      	109.1      	71.34      	75.27      	0.003207   	0.01496   
-1.32      	2.2        	26.32      	119.9      	61.92      	67.71      	0.001385   	0.01197   
-1.32      	2.4        	48.63      	130.7      	53.58      	60.15      	0.0005518  	0.008985  
-1.32      	2.6        	78.93      	141.5      	46.76      	52.59      	0.000203   	0.005999  
-1.32      	2.8        	117.2      	152.3      	41.93      	45.03      	6.893e-05  	0.003013  
-1.2       	-3         	1976       	2390       	158.4      	150.7      	2.924e-05  	3.509e-05 
-1.2       	-2.8       	1803       	2228       	152.9      	150.7      	9.327e-05  	0.004026  
-1.2       	-2.6       	1637       	2066       	149.9      	150.8      	0.0002747  	0.008017  
-1.2       	-2.4       	1479       	1904       	149        	150.8      	0.0007466  	0.01201   
-1.2       	-2.2       	1330       	1742       	149.6      	150.9      	0.001873   	0.016     
-1.2       	-2         	1188       	1580       	151.3      	150.9      	0.004339   	0.01999   
-1.2       	-1.8       	1055       	1418       	153.7      	151        	0.009279   	0.02398   
-1.2       	-1.6       	929        	1256       	156.4      	151        	0.01832    	0.02797   
-1.2       	-1.4       	811.4      	1124       	159.1      	151.2      	0.03337    	0.04692   
-1.2       	-1.2       	701.8      	1022       	161.5      	151.5      	0.05613    	0.08084   
-1.2       	-1         	600.2      	920.2      	163.4      	151.7      	0.08716    	0.1148    
-1.2       	-0.8       	506.6      	818.2      	164.5      	152        	0.1249     	0.1487    
-1.2       	-0.6       	421        	716.2      	164.7      	152.3      	0.1653     	0.1826    
-1.2       	-0.4       	343.4      	614.2      	163.8      	152.5      	0.2019     	0.2165    
-1.2       	-0.2       	273.8      	512.2      	161.8      	152.8      	0.2276     	0.2504    
-1.2       	0          	212.2      	410.2      	158.6      	153.1      	0.2369     	0.2843    
-1.2       	0.2        	158.6      	368.2      	154.2      	145.4      	0.2276     	0.2504    
-1.2       	0.4        	113        	326.2      	148.5      	137.8      	0.2019     	0.2165    
-1.2       	0.6        	75.4       	284.2      	141.7      	130.2      	0.1653     	0.1826    
-1.2       	0.8        	45.8       	242.2      	133.9      	122.6      	0.1249     	0.1487    
-1.2       	1          	24.2       	200.2      	125.1      	114.9      	0.08716    	0.1148    
-1.2       	1.2        	10.6       	158.2      	115.6      	107.3      	0.05613    	0.08084   
-1.2       	1.4        	5          	116.2      	105.5      	99.67      	0.03337    	0.04692   
-1.2       	1.6        	7.4        	104.2      	95.17      	92.16      	0.01832    	0.02797   
-1.2       	1.8        	17.8       	122.2      	84.82      	84.74      	0.009279   	0.02398   
-1.2       	2          	36.2       	140.2      	74.79      	77.32      	0.004339   	0.01999   
-1.2       	2.2        	62.6       	158.2      	65.46      	69.91      	0.001873   	0.016     
-1.2       	2.4        	97         	176.2      	57.22      	62.49      	0.0007466  	0.01201   
-1.2       	2.6        	139.4      	194.2      	50.52      	55.08      	0.0002747  	0.008017  
-1.2       	2.8        	189.8      	212.2      	45.83      	47.67      	9.327e-05  	0.004026  
-1.08      	-3         	1740       	2241       	165.5      	155.6      	3.844e-05  	4.392e-05 
-1.08      	-2.8       	1578       	2086       	159.7      	155.4      	0.0001226  	0.005039  
-1.08      	-2.6       	1423       	1932       	156.3      	155.1      	0.0003611  	0.01003   
-1.08      	-2.4       	1276       	1777       	155        	154.9      	0.0009815  	0.01503   
-1.08      	-2.2       	1138       	1622       	155.3      	154.7      	0.002463   	0.02003   
-1.08      	-2         	1007       	1467       	156.7      	154.4      	0.005705   	0.02502   
-1.08      	-1.8       	884.3      	1312       	158.8      	154.2      	0.0122     	0.03002   
-1.08      	-1.6       	769.6      	1158       	161.2      	154        	0.02408    	0.03501   
-1.08      	-1.4       	663        	1033       	163.6      	153.9      	0.04388    	0.05874   
-1.08      	-1.2       	564.3      	938.1      	165.8      	154        	0.0738     	0.1012    
-1.08      	-1         	473.7      	843.3      	167.5      	154.1      	0.1146     	0.1436    
-1.08      	-0.8       	391        	748.5      	168.4      	154.3      	0.1642     	0.1861    
-1.08      	-0.6       	316.3      	653.7      	168.5      	154.4      	0.2173     	0.2285    
-1.08      	-0.4       	249.7      	558.9      	167.5      	154.5      	0.2654     	0.271     
-1.08      	-0.2       	191        	464.1      	165.3      	154.6      	0.2993     	0.3134    
-1.08      	0          	140.4      	369.3      	162        	154.7      	0.3115     	0.3559    
-1.08      	0.2        	97.72      	334.5      	157.4      	147.1      	0.2993     	0.3134    
-1.08      	0.4        	63.06      	299.7      	151.7      	139.5      	0.2654     	0.271     
-1.08      	0.6        	36.41      	264.9      	144.9      	131.9      	0.2173     	0.2285    
-1.08      	0.8        	17.75      	230.1      	137        	124.2      	0.1642     	0.1861    
-1.08      	1          	7.095      	195.3      	128.2      	116.6      	0.1146     	0.1436    
-1.08      	1.2        	4.439      	160.5      	118.6      	109        	0.0738     	0.1012    
-1.08      	1.4        	9.783      	125.7      	108.6      	101.4      	0.04388    	0.05874   
-1.08      	1.6        	23.13      	120.9      	98.26      	93.92      	0.02408    	0.03501   
-1.08      	1.8        	44.47      	146.1      	87.96      	86.65      	0.0122     	0.03002   
-1.08      	2          	73.82      	171.3      	78.01      	79.38      	0.005705   	0.02502   
-1.08      	2.2        	111.2      	196.5      	68.77      	72.11      	0.002463   	0.02003   
-1.08      	2.4        	156.5      	221.7      	60.64      	64.84      	0.0009815  	0.01503   
-1.08      	2.6        	209.8      	246.9      	54.07      	57.57      	0.0003611  	0.01003   
-1.08      	2.8        	271.2      	272.1      	49.53      	50.3       	0.0001226  	0.005039  
-0.96      	-3         	1542       	2092       	172.1      	160.5      	4.91e-05   	5.275e-05 
-0.96      	-2.8       	1389       	1945       	165.9      	160        	0.0001566  	0.006053  
-0.96      	-2.6       	1244       	1797       	162.2      	159.5      	0.0004612  	0.01205   
-0.96      	-2.4       	1107       	1650       	160.6      	159        	0.001254   	0.01805   
-0.96      	-2.2       	978.3      	1502       	160.5      	158.4      	0.003146   	0.02405   
-0.96      	-2         	857.4      	1354       	161.6      	157.9      	0.007287   	0.03005   
-0.96      	-1.8       	744.6      	1207       	163.4      	157.4      	0.01558    	0.03605   
-0.96      	-1.6       	639.7      	1059       	165.5      	156.9      	0.03076    	0.04205   
-0.96      	-1.4       	542.8      	941.6      	167.8      	156.6      	0.05605    	0.07055   
-0.96      	-1.2       	454        	854        	169.7      	156.6      	0.09427    	0.1215    
-0.96      	-1         	373.1      	766.4      	171.2      	156.6      	0.1464     	0.1725    
-0.96      	-0.8       	300.2      	678.8      	171.9      	156.5      	0.2098     	0.2235    
-0.96      	-0.6       	235.4      	591.2      	171.8      	156.5      	0.2776     	0.2745    
-0.96      	-0.4       	178.5      	503.6      	170.6      	156.5      	0.3391     	0.3255    
-0.96      	-0.2       	129.6      	416        	168.4      	156.5      	0.3823     	0.3765    
-0.96      	0          	88.78      	328.4      	164.9      	156.4      	0.3979     	0.4275    
-0.96      	0.2        	55.91      	300.8      	160.3      	148.8      	0.3823     	0.3765    
-0.96      	0.4        	31.05      	273.2      	154.5      	141.2      	0.3391     	0.3255    
-0.96      	0.6        	14.18      	245.6      	147.6      	133.6      	0.2776     	0.2745    
-0.96      	0.8        	5.32       	218        	139.7      	125.9      	0.2098     	0.2235    
-0.96      	1          	4.456      	190.4      	130.9      	118.3      	0.1464     	0.1725    
-0.96      	1.2        	11.59      	162.8      	121.3      	110.7      	0.09427    	0.1215    
-0.96      	1.4        	26.73      	135.2      	111.3      	103.1      	0.05605    	0.07055   
-0.96      	1.6        	49.86      	137.6      	101        	95.69      	0.03076    	0.04205   
-0.96      	1.8        	81         	170        	90.81      	88.56      	0.01558    	0.03605   
-0.96      	2          	120.1      	202.4      	80.94      	81.44      	0.007287   	0.03005   
-0.96      	2.2        	167.3      	234.8      	71.8       	74.31      	0.003146   	0.02405   
-0.96      	2.4        	222.4      	267.2      	63.8       	67.18      	0.001254   	0.01805   
-0.96      	2.6        	285.5      	299.6      	57.37      	60.05      	0.0004612  	0.01205   
-0.96      	2.8        	356.7      	332        	52.99      	52.93      	0.0001566  	0.006053  
-0.84      	-3         	1377       	1943       	178.1      	165.5      	6.094e-05  	6.158e-05 
-0.84      	-2.8       	1232       	1803       	171.5      	164.6      	0.0001944  	0.007066  
-0.84      	-2.6       	1096       	1663       	167.4      	163.8      	0.0005724  	0.01407   
-0.84      	-2.4       	967.9      	1522       	165.5      	163        	0.001556   	0.02108   
-0.84      	-2.2       	847.6      	1382       	165.1      	162.2      	0.003905   	0.02808   
-0.84      	-2         	735.4      	1241       	165.9      	161.4      	0.009044   	0.03508   
-0.84      	-1.8       	631.2      	1101       	167.4      	160.6      	0.01934    	0.04209   
-0.84      	-1.6       	535        	960.6      	169.4      	159.8      	0.03817    	0.04909   
-0.84      	-1.4       	446.7      	850.2      	171.3      	159.3      	0.06956    	0.08236   
-0.84      	-1.2       	366.5      	769.8      	173.1      	159.1      	0.117      	0.1419    
-0.84      	-1         	294.3      	689.4      	174.3      	159        	0.1817     	0.2014    
-0.84      	-0.8       	230.1      	609        	174.9      	158.8      	0.2604     	0.2609    
-0.84      	-0.6       	173.8      	528.6      	174.6      	158.6      	0.3445     	0.3205    
-0.84      	-0.4       	125.6      	448.2      	173.4      	158.5      	0.4208     	0.38      
-0.84      	-0.2       	85.4       	367.8      	171        	158.3      	0.4744     	0.4395    
-0.84      	0          	53.17      	287.4      	167.4      	158.1      	0.4938     	0.499     
-0.84      	0.2        	28.95      	267        	162.7      	150.5      	0.4744     	0.4395    
-0.84      	0.4        	12.72      	246.6      	156.9      	142.9      	0.4208     	0.38      
-0.84      	0.6        	4.501      	226.2      	149.9      	135.3      	0.3445     	0.3205    
-0.84      	0.8        	4.277      	205.8      	142        	127.6      	0.2604     	0.2609    
-0.84      	1          	12.05      	185.4      	133.2      	120        	0.1817     	0.2014    
-0.84      	1.2        	27.83      	165        	123.7      	112.4      	0.117      	0.1419    
-0.84      	1.4        	51.6       	144.6      	113.7      	104.8      	0.06956    	0.08236   
-0.84      	1.6        	83.38      	154.2      	103.5      	97.46      	0.03817    	0.04909   
-0.84      	1.8        	123.2      	193.8      	93.31      	90.47      	0.01934    	0.04209   
-0.84      	2          	170.9      	233.4      	83.54      	83.49      	0.009044   	0.03508   
-0.84      	2.2        	226.7      	273        	74.52      	76.51      	0.003905   	0.02808   
-0.84      	2.4        	290.5      	312.6      	66.65      	69.52      	0.001556   	0.02108   
-0.84      	2.6        	362.3      	352.2      	60.37      	62.54      	0.0005724  	0.01407   
-0.84      	2.8        	442        	391.8      	56.17      	55.56      	0.0001944  	0.007066  
-0.72      	-3         	1241       	1795       	183.4      	170.4      	7.349e-05  	7.042e-05 
-0.72      	-2.8       	1104       	1661       	176.4      	169.3      	0.0002344  	0.00808   
-0.72      	-2.6       	975.4      	1528       	172        	168.2      	0.0006903  	0.01609   
-0.72      	-2.4       	854.7      	1395       	169.8      	167.1      	0.001876   	0.0241    
-0.72      	-2.2       	741.9      	1262       	169.1      	166        	0.004708   	0.03211   
-0.72      	-2         	637.2      	1129       	169.6      	164.9      	0.01091    	0.04012   
-0.72      	-1.8       	540.5      	995.3      	170.9      	163.8      	0.02332    	0.04813   
-0.72      	-1.6       	451.7      	862.1      	172.6      	162.7      	0.04603    	0.05614   
-0.72      	-1.4       	371        	758.9      	174.4      	162        	0.08388    	0.09417   
-0.72      	-1.2       	298.2      	685.7      	175.9      	161.7      	0.1411     	0.1622    
-0.72      	-1         	233.5      	612.5      	177        	161.4      	0.2191     	0.2303    
-0.72      	-0.8       	176.8      	539.3      	177.4      	161.1      	0.314      	0.2984    
-0.72      	-0.6       	128        	466.1      	177        	160.8      	0.4154     	0.3664    
-0.72      	-0.4       	87.3       	392.9      	175.6      	160.5      	0.5074     	0.4345    
-0.72      	-0.2       	54.57      	319.7      	173.1      	160.1      	0.5721     	0.5025    
-0.72      	0          	29.83      	246.5      	169.5      	159.8      	0.5955     	0.5706    
-0.72      	0.2        	13.1       	233.3      	164.7      	152.2      	0.5721     	0.5025    
-0.72      	0.4        	4.36       	220.1      	158.8      	144.6      	0.5074     	0.4345    
-0.72      	0.6        	3.624      	206.9      	151.8      	137        	0.4154     	0.3664    
-0.72      	0.8        	10.89      	193.7      	143.9      	129.3      	0.314      	0.2984    
-0.72      	1          	26.15      	180.5      	135.1      	121.7      	0.2191     	0.2303    
-0.72      	1.2        	49.42      	167.3      	125.6      	114.1      	0.1411     	0.1622    
-0.72      	1.4        	80.68      	154.1      	115.7      	106.5      	0.08388    	0.09417   
-0.72      	1.6        	119.9      	170.9      	105.5      	99.22      	0.04603    	0.05614   
-0.72      	1.8        	167.2      	217.7      	95.44      	92.38      	0.02332    	0.04813   
-0.72      	2          	222.5      	264.5      	85.78      	85.55      	0.01091    	0.04012   
-0.72      	2.2        	285.7      	311.3      	76.88      	78.71      	0.004708   	0.03211   
-0.72      	2.4        	357        	358.1      	69.15      	71.87      	0.001876   	0.0241    
-0.72      	2.6        	436.3      	404.9      	63.04      	65.03      	0.0006903  	0.01609   
-0.72      	2.8        	523.5      	451.7      	59.02      	58.19      	0.0002344  	0.00808   
-0.6       	-3         	1132       	1646       	188        	175.3      	8.61e-05   	7.925e-05 
-0.6       	-2.8       	1001       	1520       	180.7      	173.9      	0.0002747  	0.009093  
-0.6       	-2.6       	878.7      	1394       	176        	172.6      	0.0008088  	0.01811   
-0.6       	-2.4       	764.3      	1268       	173.4      	171.2      	0.002198   	0.02712   
-0.6       	-2.2       	657.9      	1142       	172.5      	169.8      	0.005517   	0.03613   
-0.6       	-2         	559.5      	1016       	172.7      	168.4      	0.01278    	0.04515   
-0.6       	-1.8       	469.1      	889.6      	173.8      	167        	0.02732    	0.05416   
-0.6       	-1.6       	386.7      	763.6      	175.2      	165.6      	0.05393    	0.06318   
-0.6       	-1.4       	312.3      	667.6      	176.8      	164.7      	0.09827    	0.106     
-0.6       	-1.2       	245.9      	601.6      	178.1      	164.3      	0.1653     	0.1826    
-0.6       	-1         	187.5      	535.6      	179        	163.8      	0.2567     	0.2592    
-0.6       	-0.8       	137.1      	469.6      	179.3      	163.3      	0.3679     	0.3358    
-0.6       	-0.6       	94.72      	403.6      	178.8      	162.9      	0.4868     	0.4124    
-0.6       	-0.4       	60.32      	337.6      	177.2      	162.4      	0.5945     	0.489     
-0.6       	-0.2       	33.92      	271.6      	174.7      	162        	0.6703     	0.5656    
-0.6       	0          	15.52      	205.6      	171        	161.5      	0.6977     	0.6422    
-0.6       	0.2        	5.12       	199.6      	166.1      	153.9      	0.6703     	0.5656    
-0.6       	0.4        	2.72       	193.6      	160.2      	146.3      	0.5945     	0.489     
-0.6       	0.6        	8.32       	187.6      	153.2      	138.7      	0.4868     	0.4124    
-0.6       	0.8        	21.92      	181.6      	145.3      	131        	0.3679     	0.3358    
-0.6       	1          	43.52      	175.6      	136.5      	123.4      	0.2567     	0.2592    
-0.6       	1.2        	73.12      	169.6      	127.1      	115.8      	0.1653     	0.1826    
-0.6       	1.4        	110.7      	163.6      	117.2      	108.1      	0.09827    	0.106     
-0.6       	1.6        	156.3      	187.6      	107.1      	101        	0.05393    	0.06318   
-0.6       	1.8        	209.9      	241.6      	97.16      	94.3       	0.02732    	0.05416   
-0.6       	2          	271.5      	295.6      	87.61      	87.6       	0.01278    	0.04515   
-0.6       	2.2        	341.1      	349.6      	78.85      	80.91      	0.005517   	0.03613   
-0.6       	2.4        	418.7      	403.6      	71.28      	74.21      	0.002198   	0.02712   
-0.6       	2.6        	504.3      	457.6      	65.35      	67.52      	0.0008088  	0.01811   
-0.6       	2.8        	597.9      	511.6      	61.52      	60.82      	0.0002747  	0.009093  
-0.48      	-3         	1046       	1497       	191.9      	180.3      	9.801e-05  	8.808e-05 
-0.48      	-2.8       	920.5      	1378       	184.3      	178.6      	0.0003127  	0.01011   
-0.48      	-2.6       	803.3      	1259       	179.3      	176.9      	0.0009207  	0.02012   
-0.48      	-2.4       	694.1      	1140       	176.4      	175.2      	0.002503   	0.03014   
-0.48      	-2.2       	592.9      	1021       	175.2      	173.6      	0.00628    	0.04016   
-0.48      	-2         	499.7      	902.7      	175.2      	171.9      	0.01455    	0.05018   
-0.48      	-1.8       	414.4      	783.9      	176        	170.2      	0.0311     	0.0602    
-0.48      	-1.6       	337.2      	665.1      	177.2      	168.5      	0.0614     	0.07022   
-0.48      	-1.4       	268        	576.3      	178.6      	167.4      	0.1119     	0.1178    
-0.48      	-1.2       	206.8      	517.5      	179.8      	166.8      	0.1882     	0.2029    
-0.48      	-1         	153.6      	458.7      	180.5      	166.2      	0.2922     	0.2881    
-0.48      	-0.8       	108.4      	399.9      	180.6      	165.6      	0.4188     	0.3732    
-0.48      	-0.6       	71.15      	341.1      	180        	165        	0.5541     	0.4583    
-0.48      	-0.4       	41.93      	282.3      	178.3      	164.4      	0.6768     	0.5435    
-0.48      	-0.2       	20.71      	223.5      	175.7      	163.8      	0.7631     	0.6286    
-0.48      	0          	7.499      	164.7      	171.9      	163.2      	0.7942     	0.7137    
-0.48      	0.2        	2.283      	165.9      	167.1      	155.6      	0.7631     	0.6286    
-0.48      	0.4        	5.067      	167.1      	161.1      	148        	0.6768     	0.5435    
-0.48      	0.6        	15.85      	168.3      	154.1      	140.3      	0.5541     	0.4583    
-0.48      	0.8        	34.63      	169.5      	146.2      	132.7      	0.4188     	0.3732    
